user_id,days_active_month1,courses_started,lessons_completed,last_active_date,platform_used
U0001,5,2,5,2024-04-12,Android App
U0002,21,6,20,2024-04-02,Web
U0003,24,4,26,2024-03-09,iOS App
U0004,10,8,23,2024-05-14,Android App
U0005,1,1,5,2024-03-11,Web
U0006,23,3,20,2024-04-01,Android App
U0007,22,3,34,2024-04-15,Android App
U0008,15,6,20,2024-03-04,iOS App
U0009,2,3,3,2024-04-06,Android App
U0010,18,8,37,2024-04-18,Android App
U0011,26,4,18,2024-04-02,iOS App
U0012,7,1,0,2024-02-25,Android App
U0013,10,3,35,2024-06-16,Android App
U0014,1,1,5,2024-03-03,Android App
U0015,1,1,1,2024-02-07,Web
U0016,24,3,13,2024-03-29,iOS App
U0017,5,0,0,2024-02-08,Android App
U0018,7,1,1,2024-03-05,Android App
U0019,4,1,4,2024-02-20,Android App
U0020,25,3,36,2024-04-14,Android App
U0021,1,3,5,2024-03-11,iOS App
U0022,7,1,5,2024-02-08,Android App
U0023,6,3,3,2024-02-20,Web
U0024,3,0,0,2024-03-26,Web
U0025,26,4,28,2024-05-27,Android App
U0026,25,4,11,2024-04-03,iOS App
U0027,27,4,31,2024-05-26,iOS App
U0028,6,0,2,2024-02-24,iOS App
U0029,17,5,18,2024-06-11,iOS App
U0030,3,1,0,2024-03-28,Web
U0031,10,3,37,2024-05-23,Web
U0032,10,5,33,2024-04-04,iOS App
U0033,26,3,23,2024-04-09,Android App
U0034,28,7,21,2024-03-28,Android App
U0035,27,4,35,2024-03-23,Android App
U0036,21,7,29,2024-05-26,Android App
U0037,26,4,27,2024-04-23,Web
U0038,5,2,5,2024-03-20,Android App
U0039,16,8,28,2024-05-06,Android App
U0040,5,0,5,2024-03-26,Android App
U0041,20,8,13,2024-06-07,iOS App
U0042,18,8,12,2024-03-29,Android App
U0043,3,0,2,2024-02-14,Web
U0044,27,4,36,2024-05-11,Web
U0045,1,3,2,2024-02-04,Android App
U0046,5,2,1,2024-04-14,Android App
U0047,11,8,11,2024-03-24,Web
U0048,12,6,29,2024-05-08,Android App
U0049,2,1,4,2024-02-27,iOS App
U0050,3,3,0,2024-01-22,iOS App
U0051,7,0,0,2024-03-17,iOS App
U0052,20,5,30,2024-04-24,Web
U0053,5,3,4,2024-01-26,Android App
U0054,6,2,1,2024-02-26,iOS App
U0055,1,2,4,2024-03-31,Web
U0056,4,1,2,2024-01-25,iOS App
U0057,13,4,26,2024-04-02,Android App
U0058,3,2,1,2024-03-06,Android App
U0059,1,1,3,2024-01-26,Web
U0060,3,1,0,2024-02-24,Android App
U0061,22,2,25,2024-03-02,Web
U0062,17,5,22,2024-04-17,Web
U0063,12,3,37,2024-03-23,Web
U0064,3,3,0,2024-02-26,iOS App
U0065,16,5,34,2024-06-02,Android App
U0066,4,3,1,2024-04-01,Web
U0067,7,2,3,2024-02-26,iOS App
U0068,1,3,3,2024-02-05,Web
U0069,2,1,5,2024-03-14,Android App
U0070,26,5,26,2024-04-16,Web
U0071,19,2,24,2024-04-17,Android App
U0072,26,4,25,2024-03-17,Android App
U0073,3,3,0,2024-04-09,Android App
U0074,18,2,11,2024-02-13,Android App
U0075,13,4,17,2024-03-27,Android App
U0076,27,8,13,2024-02-13,iOS App
U0077,26,2,32,2024-02-28,iOS App
U0078,24,7,12,2024-04-19,Android App
U0079,20,8,13,2024-02-10,Web
U0080,21,5,39,2024-03-27,Android App
U0081,12,2,17,2024-02-21,Android App
U0082,6,2,5,2024-01-18,Web
U0083,10,4,37,2024-04-03,iOS App
U0084,16,4,12,2024-04-22,Android App
U0085,25,8,12,2024-02-25,Web
U0086,16,7,29,2024-03-15,Android App
U0087,22,5,29,2024-05-26,Android App
U0088,2,0,2,2024-03-13,Android App
U0089,17,6,17,2024-05-13,iOS App
U0090,12,3,30,2024-04-19,iOS App
U0091,23,5,32,2024-04-14,Web
U0092,7,1,3,2024-04-04,iOS App
U0093,21,5,29,2024-04-26,iOS App
U0094,5,1,3,2024-01-27,Android App
U0095,24,8,18,2024-06-04,Android App
U0096,7,2,2,2024-02-12,Android App
U0097,4,2,5,2024-03-18,Android App
U0098,18,4,22,2024-04-11,iOS App
U0099,2,1,0,2024-03-29,Android App
U0100,11,3,27,2024-04-12,Android App
U0101,2,3,2,2024-01-23,iOS App
U0102,2,3,2,2024-03-13,Android App
U0103,25,4,17,2024-05-12,Android App
U0104,20,5,35,2024-03-29,Web
U0105,3,0,5,2024-04-06,Android App
U0106,17,6,29,2024-05-02,Android App
U0107,11,6,34,2024-03-02,Android App
U0108,17,3,33,2024-04-07,iOS App
U0109,1,3,0,2024-02-19,Web
U0110,27,6,24,2024-05-27,Android App
U0111,2,2,4,2024-02-29,Web
U0112,20,4,17,2024-03-20,iOS App
U0113,10,5,18,2024-05-21,Android App
U0114,21,3,25,2024-04-10,Web
U0115,5,2,4,2024-04-05,Android App
U0116,14,4,13,2024-02-29,Web
U0117,4,3,5,2024-02-08,Android App
U0118,27,7,35,2024-03-22,iOS App
U0119,15,7,17,2024-03-19,Android App
U0120,25,6,34,2024-03-25,Android App
U0121,5,0,5,2024-01-24,Web
U0122,7,3,3,2024-02-21,iOS App
U0123,10,3,24,2024-02-21,Web
U0124,6,2,1,2024-04-18,Android App
U0125,27,8,20,2024-05-15,iOS App
U0126,17,5,35,2024-04-28,Web
U0127,17,4,30,2024-04-28,Web
U0128,10,4,26,2024-03-20,iOS App
U0129,11,8,25,2024-03-22,iOS App
U0130,10,7,12,2024-04-11,Android App
U0131,15,7,31,2024-05-31,Android App
U0132,15,8,38,2024-04-10,Android App
U0133,18,6,15,2024-06-16,iOS App
U0134,3,0,2,2024-03-15,Web
U0135,19,8,10,2024-02-16,Web
U0136,3,0,3,2024-02-13,Web
U0137,19,3,12,2024-05-20,Web
U0138,3,1,4,2024-02-14,Android App
U0139,16,7,34,2024-04-26,iOS App
U0140,5,3,5,2024-02-08,Web
U0141,11,7,28,2024-03-30,Web
U0142,11,5,13,2024-04-16,Web
U0143,7,0,1,2024-01-16,iOS App
U0144,27,3,13,2024-03-07,iOS App
U0145,24,4,34,2024-04-05,Web
U0146,7,2,2,2024-03-16,Web
U0147,6,1,4,2024-03-13,Web
U0148,2,0,5,2024-02-09,Web
U0149,1,1,3,2024-02-16,Android App
U0150,1,2,4,2024-01-22,Web
U0151,23,3,15,2024-04-04,Web
U0152,6,1,1,2024-02-26,Android App
U0153,15,2,26,2024-04-03,Android App
U0154,16,3,14,2024-05-23,Android App
U0155,17,3,29,2024-02-02,Android App
U0156,26,7,19,2024-02-14,Android App
U0157,11,3,25,2024-03-08,Android App
U0158,19,2,34,2024-03-22,Android App
U0159,18,3,36,2024-03-05,iOS App
U0160,24,5,25,2024-04-13,Web
U0161,27,7,13,2024-03-23,iOS App
U0162,4,2,4,2024-02-22,iOS App
U0163,13,8,35,2024-04-24,iOS App
U0164,18,8,32,2024-05-28,Android App
U0165,7,0,3,2024-03-09,Web
U0166,17,3,28,2024-03-27,Web
U0167,1,1,3,2024-02-05,Web
U0168,19,4,12,2024-03-21,Web
U0169,5,2,3,2024-04-04,Web
U0170,2,2,2,2024-02-11,iOS App
U0171,14,6,40,2024-04-12,Android App
U0172,28,7,36,2024-03-08,Web
U0173,24,7,16,2024-03-29,iOS App
U0174,5,0,0,2024-01-18,Android App
U0175,14,7,14,2024-05-13,iOS App
U0176,22,5,35,2024-03-16,Android App
U0177,24,2,24,2024-03-25,iOS App
U0178,2,0,3,2024-03-01,Android App
U0179,27,7,18,2024-02-17,iOS App
U0180,2,1,1,2024-02-12,Web
U0181,25,3,28,2024-04-18,Android App
U0182,23,3,14,2024-05-11,Android App
U0183,3,1,3,2024-04-14,Web
U0184,19,6,28,2024-03-04,iOS App
U0185,10,3,13,2024-04-13,Android App
U0186,16,3,12,2024-02-17,Android App
U0187,11,5,30,2024-05-07,Android App
U0188,26,2,23,2024-04-27,Web
U0189,25,3,35,2024-04-29,iOS App
U0190,23,7,39,2024-03-22,Web
U0191,11,2,12,2024-04-24,iOS App
U0192,21,8,33,2024-05-11,Android App
U0193,14,3,33,2024-03-04,Android App
U0194,4,0,4,2024-02-15,iOS App
U0195,2,1,3,2024-03-01,iOS App
U0196,3,2,5,2024-02-22,iOS App
U0197,1,1,3,2024-04-10,Android App
U0198,19,3,22,2024-05-30,Android App
U0199,11,7,16,2024-05-22,Web
U0200,7,2,2,2024-01-13,Android App
U0201,27,5,10,2024-02-23,Android App
U0202,1,0,5,2024-03-06,Android App
U0203,22,6,21,2024-04-26,Web
U0204,28,3,26,2024-04-15,iOS App
U0205,14,4,39,2024-04-03,Web
U0206,1,2,1,2024-02-06,Android App
U0207,17,6,40,2024-05-13,iOS App
U0208,4,0,5,2024-03-01,Android App
U0209,4,3,1,2024-03-23,iOS App
U0210,2,3,0,2024-01-21,Android App
U0211,7,1,5,2024-03-10,iOS App
U0212,21,2,26,2024-05-10,Android App
U0213,18,5,13,2024-05-19,Android App
U0214,26,5,39,2024-02-19,Android App
U0215,2,3,3,2024-02-18,iOS App
U0216,12,2,19,2024-04-16,iOS App
U0217,22,5,22,2024-03-18,Android App
U0218,24,4,36,2024-04-15,Android App
U0219,15,6,17,2024-03-09,Android App
U0220,10,2,11,2024-05-02,Android App
U0221,2,0,3,2024-02-10,Android App
U0222,21,5,37,2024-05-29,Android App
U0223,3,3,5,2024-02-08,Android App
U0224,27,4,10,2024-04-27,iOS App
U0225,2,1,1,2024-02-06,Android App
U0226,24,6,35,2024-04-12,Web
U0227,1,1,2,2024-02-24,iOS App
U0228,22,7,19,2024-03-23,iOS App
U0229,1,1,4,2024-03-29,iOS App
U0230,5,2,3,2024-01-13,iOS App
U0231,27,8,29,2024-05-24,Web
U0232,4,2,4,2024-03-12,iOS App
U0233,12,2,30,2024-06-03,Web
U0234,16,5,11,2024-06-18,Android App
U0235,21,2,18,2024-03-10,Web
U0236,4,1,0,2024-02-02,iOS App
U0237,3,0,1,2024-02-15,Android App
U0238,7,2,5,2024-03-13,Android App
U0239,10,4,24,2024-04-07,iOS App
U0240,4,0,0,2024-01-30,Web
U0241,15,7,30,2024-03-20,Web
U0242,10,3,21,2024-02-22,iOS App
U0243,3,3,1,2024-03-02,Android App
U0244,4,0,0,2024-03-15,Web
U0245,3,0,3,2024-03-10,iOS App
U0246,24,7,32,2024-02-20,Web
U0247,15,8,26,2024-02-17,Android App
U0248,14,6,13,2024-04-08,Android App
U0249,10,8,38,2024-03-08,Android App
U0250,12,8,32,2024-04-22,Web
U0251,1,0,1,2024-03-06,Web
U0252,6,1,1,2024-01-25,iOS App
U0253,5,2,4,2024-03-15,Android App
U0254,10,7,38,2024-04-29,Android App
U0255,26,6,31,2024-05-25,Android App
U0256,17,6,16,2024-04-12,Android App
U0257,23,2,24,2024-04-14,Web
U0258,3,0,5,2024-01-27,Web
U0259,5,2,2,2024-01-17,Android App
U0260,6,0,0,2024-01-14,Web
U0261,19,5,32,2024-04-05,Android App
U0262,7,1,5,2024-03-23,iOS App
U0263,2,0,0,2024-03-05,iOS App
U0264,4,0,2,2024-03-31,Android App
U0265,10,5,10,2024-04-27,Web
U0266,24,8,30,2024-06-01,Web
U0267,22,2,23,2024-03-09,iOS App
U0268,6,0,3,2024-02-22,Web
U0269,14,6,20,2024-04-21,Android App
U0270,17,4,20,2024-05-18,Android App
U0271,14,5,35,2024-05-25,Web
U0272,14,2,12,2024-02-17,iOS App
U0273,4,1,4,2024-03-09,Android App
U0274,27,7,13,2024-04-08,iOS App
U0275,1,3,1,2024-02-13,Android App
U0276,22,2,25,2024-04-28,Android App
U0277,17,7,33,2024-04-18,iOS App
U0278,13,5,10,2024-04-25,iOS App
U0279,17,4,22,2024-03-18,iOS App
U0280,20,5,32,2024-06-18,Android App
U0281,17,6,22,2024-04-21,iOS App
U0282,23,5,24,2024-04-22,Web
U0283,10,3,22,2024-04-12,Android App
U0284,6,0,2,2024-02-22,Android App
U0285,13,6,18,2024-05-02,Android App
U0286,5,0,0,2024-02-28,Android App
U0287,13,7,17,2024-02-19,Web
U0288,20,4,16,2024-03-23,iOS App
U0289,25,4,36,2024-02-20,iOS App
U0290,25,8,36,2024-03-01,Android App
U0291,23,8,28,2024-03-21,Android App
U0292,25,3,17,2024-05-03,Android App
U0293,1,1,5,2024-02-07,Android App
U0294,4,3,4,2024-03-07,Android App
U0295,6,3,5,2024-03-23,Web
U0296,2,3,4,2024-01-18,iOS App
U0297,4,0,2,2024-01-22,Android App
U0298,25,8,30,2024-04-29,iOS App
U0299,3,3,2,2024-03-19,iOS App
U0300,2,0,3,2024-04-03,Android App
U0301,24,8,37,2024-04-14,Android App
U0302,19,5,24,2024-03-09,iOS App
U0303,11,3,27,2024-04-21,Android App
U0304,16,8,18,2024-02-25,Android App
U0305,21,5,31,2024-03-19,Android App
U0306,14,6,10,2024-05-22,Android App
U0307,19,6,21,2024-03-04,Android App
U0308,11,4,40,2024-04-20,iOS App
U0309,3,3,2,2024-04-09,iOS App
U0310,13,3,35,2024-03-27,Android App
U0311,14,3,35,2024-03-25,Web
U0312,21,7,18,2024-05-18,Web
U0313,15,3,40,2024-04-15,Web
U0314,22,5,20,2024-03-11,Android App
U0315,16,8,16,2024-03-11,Web
U0316,21,4,14,2024-05-01,iOS App
U0317,12,6,13,2024-03-20,Android App
U0318,15,5,12,2024-04-28,Android App
U0319,15,7,32,2024-05-18,Web
U0320,1,3,2,2024-03-18,iOS App
U0321,24,2,27,2024-06-18,iOS App
U0322,16,8,19,2024-03-25,Android App
U0323,3,1,3,2024-04-01,iOS App
U0324,12,3,38,2024-05-06,iOS App
U0325,16,6,31,2024-05-22,Web
U0326,21,3,40,2024-05-15,Android App
U0327,22,4,33,2024-04-23,Android App
U0328,15,6,19,2024-04-03,iOS App
U0329,12,5,19,2024-04-01,Web
U0330,7,2,2,2024-03-08,Android App
U0331,15,4,11,2024-03-05,Android App
U0332,23,7,39,2024-05-12,Android App
U0333,28,6,20,2024-04-13,iOS App
U0334,13,3,26,2024-03-07,Web
U0335,15,7,39,2024-04-19,Android App
U0336,1,3,5,2024-03-04,Web
U0337,4,1,0,2024-01-10,Android App
U0338,23,3,29,2024-03-29,iOS App
U0339,20,7,13,2024-04-28,iOS App
U0340,24,2,22,2024-04-25,Android App
U0341,23,4,29,2024-05-21,Web
U0342,19,4,33,2024-06-13,Android App
U0343,2,3,2,2024-01-30,Android App
U0344,27,2,27,2024-05-12,Android App
U0345,6,0,2,2024-01-06,Web
U0346,10,8,28,2024-06-20,iOS App
U0347,6,1,1,2024-02-10,Android App
U0348,28,6,27,2024-05-22,Android App
U0349,28,5,11,2024-03-11,Android App
U0350,25,5,10,2024-04-27,Android App
U0351,4,2,1,2024-02-21,Web
U0352,24,8,39,2024-02-16,Web
U0353,5,0,3,2024-04-01,Android App
U0354,20,2,16,2024-03-18,iOS App
U0355,2,3,0,2024-02-21,iOS App
U0356,20,4,21,2024-04-12,Android App
U0357,27,8,32,2024-02-25,Web
U0358,17,7,29,2024-03-01,Android App
U0359,16,5,28,2024-06-09,iOS App
U0360,6,0,1,2024-03-22,Android App
U0361,26,8,20,2024-06-08,Android App
U0362,6,0,4,2024-04-01,Android App
U0363,28,4,18,2024-03-20,Web
U0364,15,7,19,2024-06-02,Web
U0365,26,3,25,2024-02-16,Android App
U0366,21,6,26,2024-04-21,Android App
U0367,4,0,5,2024-01-22,Android App
U0368,1,0,3,2024-03-19,Web
U0369,12,7,17,2024-03-06,Android App
U0370,19,2,16,2024-04-08,Android App
U0371,11,2,40,2024-04-26,iOS App
U0372,16,4,37,2024-03-20,Android App
U0373,5,0,3,2024-03-11,Android App
U0374,6,2,1,2024-01-21,iOS App
U0375,24,6,22,2024-03-14,Android App
U0376,5,1,2,2024-04-13,Android App
U0377,28,6,39,2024-03-09,Android App
U0378,10,7,34,2024-05-11,Android App
U0379,24,3,15,2024-03-05,Android App
U0380,12,4,10,2024-05-07,iOS App
U0381,2,0,1,2024-03-06,Android App
U0382,1,3,2,2024-02-14,Android App
U0383,2,0,3,2024-02-27,iOS App
U0384,6,0,0,2024-03-30,Android App
U0385,10,8,30,2024-06-19,iOS App
U0386,7,2,5,2024-01-09,Android App
U0387,1,1,0,2024-03-08,iOS App
U0388,27,4,33,2024-03-28,iOS App
U0389,27,3,16,2024-04-14,Android App
U0390,19,2,39,2024-02-16,iOS App
U0391,17,6,31,2024-02-17,Android App
U0392,27,5,23,2024-04-06,Android App
U0393,11,6,26,2024-02-16,iOS App
U0394,27,2,15,2024-06-04,Android App
U0395,26,2,39,2024-06-05,iOS App
U0396,17,5,31,2024-02-05,Android App
U0397,13,7,25,2024-05-07,Android App
U0398,5,1,1,2024-01-23,Android App
U0399,3,2,5,2024-01-15,iOS App
U0400,3,2,2,2024-02-17,Web
U0401,27,2,25,2024-04-17,Web
U0402,13,7,32,2024-04-22,Android App
U0403,27,2,12,2024-04-02,Web
U0404,18,4,25,2024-04-08,iOS App
U0405,25,8,16,2024-03-15,Web
U0406,20,8,40,2024-04-07,Web
U0407,4,0,1,2024-01-14,Android App
U0408,17,8,15,2024-02-28,Android App
U0409,5,3,1,2024-03-20,Web
U0410,3,0,2,2024-03-10,Android App
U0411,18,4,24,2024-06-08,Android App
U0412,15,7,11,2024-04-04,iOS App
U0413,7,1,2,2024-04-16,iOS App
U0414,3,2,5,2024-03-19,Android App
U0415,2,1,3,2024-03-17,Web
U0416,2,2,5,2024-04-14,iOS App
U0417,3,0,3,2024-02-17,Android App
U0418,6,0,4,2024-03-05,iOS App
U0419,1,2,5,2024-03-07,Android App
U0420,24,3,31,2024-04-21,Android App
U0421,14,4,34,2024-03-20,Android App
U0422,14,6,18,2024-05-02,iOS App
U0423,4,1,5,2024-01-15,Android App
U0424,21,6,27,2024-05-15,Web
U0425,26,8,29,2024-06-06,Android App
U0426,20,2,11,2024-03-29,Web
U0427,7,2,1,2024-02-16,Android App
U0428,24,6,29,2024-05-29,Web
U0429,10,2,32,2024-03-26,iOS App
U0430,17,5,20,2024-04-16,Android App
U0431,5,0,3,2024-02-15,Android App
U0432,19,6,20,2024-04-10,Android App
U0433,23,2,27,2024-03-11,Android App
U0434,19,7,36,2024-04-20,iOS App
U0435,15,6,14,2024-04-21,iOS App
U0436,5,2,2,2024-02-22,Android App
U0437,20,8,23,2024-02-29,Android App
U0438,4,2,0,2024-02-17,iOS App
U0439,15,4,24,2024-06-05,Android App
U0440,1,3,0,2024-02-15,iOS App
U0441,6,0,1,2024-03-06,iOS App
U0442,24,5,23,2024-03-23,Android App
U0443,10,6,36,2024-04-25,Web
U0444,14,2,34,2024-04-13,Web
U0445,7,1,4,2024-02-23,Android App
U0446,24,5,24,2024-03-31,Web
U0447,23,5,27,2024-05-01,Android App
U0448,1,2,4,2024-04-19,Android App
U0449,2,1,1,2024-01-23,Android App
U0450,24,7,22,2024-05-17,Android App
U0451,27,4,30,2024-06-15,Android App
U0452,10,7,32,2024-05-13,Android App
U0453,6,3,0,2024-03-27,iOS App
U0454,19,5,26,2024-05-14,Web
U0455,23,2,17,2024-04-21,Web
U0456,11,5,39,2024-04-03,Android App
U0457,27,5,37,2024-04-10,iOS App
U0458,17,8,36,2024-04-08,Web
U0459,2,1,4,2024-03-02,Android App
U0460,2,2,0,2024-03-28,Android App
U0461,14,2,22,2024-05-06,Android App
U0462,14,4,17,2024-03-29,iOS App
U0463,2,3,3,2024-03-12,Android App
U0464,1,1,2,2024-01-28,Android App
U0465,28,4,28,2024-02-07,Web
U0466,10,6,38,2024-03-27,Web
U0467,28,4,38,2024-03-25,Web
U0468,6,0,0,2024-03-07,Android App
U0469,12,2,31,2024-03-16,Web
U0470,28,6,29,2024-05-28,Android App
U0471,6,2,4,2024-04-08,Android App
U0472,2,2,0,2024-01-08,iOS App
U0473,7,1,5,2024-03-14,Android App
U0474,2,2,0,2024-03-30,Android App
U0475,13,8,26,2024-03-22,Android App
U0476,6,2,1,2024-02-08,Web
U0477,7,1,2,2024-04-01,Android App
U0478,6,3,5,2024-03-25,Android App
U0479,23,3,16,2024-04-23,Android App
U0480,17,5,39,2024-04-22,Android App
U0481,23,8,21,2024-04-24,Android App
U0482,24,5,13,2024-05-15,Android App
U0483,16,3,11,2024-04-17,iOS App
U0484,7,3,1,2024-02-18,iOS App
U0485,4,1,3,2024-03-14,Android App
U0486,22,8,39,2024-03-26,iOS App
U0487,17,3,16,2024-03-22,iOS App
U0488,21,8,10,2024-04-07,Web
U0489,6,2,0,2024-01-12,Android App
U0490,23,4,40,2024-04-05,Web
U0491,17,5,32,2024-06-07,Web
U0492,7,1,4,2024-04-13,iOS App
U0493,5,0,3,2024-03-01,Android App
U0494,3,0,0,2024-01-30,iOS App
U0495,18,7,35,2024-05-18,iOS App
U0496,28,8,17,2024-02-25,Android App
U0497,10,4,21,2024-05-18,Web
U0498,13,6,10,2024-04-26,Android App
U0499,21,5,32,2024-06-13,Android App
U0500,20,4,34,2024-04-18,Android App
