user_id,signup_date,country,device_type,acquisition_channel,subscription_plan,churn_label,churn_date
U0330,2024-03-04,Germany,Mobile,Referral,Free,1,2024-04-04
U0331,2024-01-09,USA,Mobile,Google Ads,Premium,0,
U0332,2024-03-23,Germany,Web,Organic,Free,0,
U0333,2024-01-18,USA,Web,Google Ads,Premium,0,
U0334,2024-01-19,Canada,Mobile,Referral,Free,0,
U0335,2024-03-22,India,Both,Organic,Basic,0,
U0336,2024-02-25,India,Mobile,Google Ads,Basic,1,2024-04-03
U0337,2024-01-07,India,Mobile,Referral,Free,1,2024-02-12
U0338,2024-02-16,UK,Mobile,Organic,Free,0,
U0339,2024-02-20,India,Mobile,Google Ads,Premium,0,
U0340,2024-03-28,India,Both,Instagram,Basic,0,
U0341,2024-03-04,Germany,Web,Organic,Premium,0,
U0342,2024-03-23,Germany,Mobile,Instagram,Basic,0,
U0343,2024-01-28,India,Web,Referral,Premium,1,2024-02-18
U0344,2024-02-12,USA,Web,Instagram,Free,0,
U0345,2024-01-04,India,Mobile,Referral,Free,1,2024-01-25
U0346,2024-03-24,India,Web,Organic,Free,0,
U0347,2024-01-30,India,Both,Organic,Premium,1,2024-02-19
U0348,2024-03-19,India,Mobile,Organic,Basic,0,
U0349,2024-01-17,Canada,Mobile,Referral,Basic,0,
U0350,2024-02-03,Canada,Mobile,Organic,Free,0,
U0351,2024-02-01,UK,Both,Referral,Premium,1,2024-02-29
U0352,2024-01-18,Germany,Web,YouTube,Basic,0,
U0353,2024-03-15,USA,Web,Instagram,Free,1,2024-04-15
U0354,2024-02-18,India,Web,Referral,Basic,0,
U0355,2024-02-18,India,Both,Organic,Basic,1,2024-03-27
U0356,2024-01-25,India,Web,Instagram,Free,0,
U0357,2024-01-01,India,Mobile,Referral,Basic,0,
U0358,2024-01-09,India,Mobile,Google Ads,Basic,0,
U0359,2024-03-22,USA,Mobile,Instagram,Premium,0,
U0360,2024-03-16,India,Mobile,Organic,Premium,1,2024-04-30
U0361,2024-03-31,USA,Mobile,Organic,Free,0,
U0362,2024-03-18,India,Both,Organic,Basic,1,2024-04-30
U0363,2024-01-30,USA,Both,Organic,Basic,0,
U0364,2024-03-26,India,Mobile,Referral,Free,0,
U0365,2024-01-21,India,Mobile,Organic,Premium,0,
U0366,2024-02-01,UK,Both,Google Ads,Premium,0,
U0367,2024-01-07,USA,Mobile,Google Ads,Free,1,2024-02-18
U0368,2024-03-04,India,Mobile,Organic,Premium,1,2024-03-29
U0369,2024-02-13,USA,Mobile,Referral,Basic,0,
U0370,2024-01-27,USA,Mobile,Instagram,Premium,0,
U0371,2024-03-27,Germany,Both,Organic,Premium,0,
U0372,2024-02-20,USA,Mobile,Google Ads,Free,0,
U0373,2024-02-20,India,Web,Organic,Free,1,2024-03-23
U0374,2024-01-09,UK,Both,Organic,Basic,1,2024-02-10
U0375,2024-02-09,UK,Web,Instagram,Free,0,
U0376,2024-03-24,India,Mobile,Organic,Free,1,2024-05-02
U0377,2024-02-18,Canada,Mobile,YouTube,Free,0,
U0378,2024-03-29,USA,Mobile,Google Ads,Premium,0,
U0379,2024-01-24,UK,Both,Instagram,Basic,0,
U0380,2024-03-14,India,Web,Google Ads,Premium,0,
U0381,2024-02-24,India,Both,Google Ads,Basic,1,2024-03-15
U0382,2024-02-11,Germany,Mobile,Instagram,Free,1,2024-03-04
U0383,2024-02-15,USA,Mobile,Instagram,Free,1,2024-03-18
U0384,2024-03-15,UK,Mobile,Referral,Premium,1,2024-04-17
U0385,2024-03-28,USA,Mobile,Organic,Free,0,
U0386,2024-01-05,India,Web,Google Ads,Premium,1,2024-01-25
U0387,2024-02-25,USA,Mobile,Instagram,Free,1,2024-03-31
U0388,2024-02-13,Canada,Mobile,Instagram,Basic,0,
U0389,2024-02-28,USA,Mobile,Instagram,Basic,0,
U0390,2024-01-15,India,Web,Google Ads,Premium,0,
U0391,2024-01-03,India,Mobile,Organic,Premium,0,
U0392,2024-03-04,India,Both,Instagram,Premium,0,
U0393,2024-01-03,Germany,Both,Organic,Basic,0,
U0394,2024-03-20,USA,Mobile,Google Ads,Free,0,
U0395,2024-03-29,India,Both,Instagram,Free,0,
U0396,2024-01-08,India,Web,Organic,Premium,0,
U0397,2024-02-21,India,Mobile,Organic,Basic,0,
U0398,2024-01-09,USA,Both,Organic,Premium,1,2024-01-29
U0399,2024-01-13,India,Web,Organic,Basic,1,2024-02-01
U0400,2024-02-12,Canada,Web,Instagram,Basic,1,2024-03-18
U0401,2024-01-25,USA,Both,Instagram,Basic,0,
U0402,2024-02-02,India,Both,YouTube,Premium,0,
U0403,2024-01-31,Germany,Mobile,Google Ads,Premium,0,
U0404,2024-01-25,India,Both,Organic,Basic,0,
U0405,2024-02-01,Germany,Mobile,Organic,Free,0,
U0406,2024-02-26,India,Both,Organic,Basic,0,
U0407,2024-01-03,UK,Mobile,Referral,Premium,1,2024-01-19
U0408,2024-01-09,USA,Web,Organic,Free,0,
U0409,2024-03-05,USA,Mobile,Referral,Premium,1,2024-03-26
U0410,2024-03-02,India,Web,Organic,Free,1,2024-03-27
U0411,2024-03-11,India,Web,Referral,Basic,0,
U0412,2024-01-18,India,Mobile,Organic,Premium,0,
U0413,2024-03-29,Germany,Both,Organic,Basic,1,2024-04-18
U0414,2024-03-04,USA,Web,Instagram,Basic,1,2024-04-11
U0415,2024-03-02,India,Mobile,Organic,Basic,1,2024-04-04
U0416,2024-03-26,USA,Web,Organic,Basic,1,2024-04-29
U0417,2024-01-31,India,Mobile,Organic,Free,1,2024-02-18
U0418,2024-02-24,India,Mobile,Organic,Basic,1,2024-03-13
U0419,2024-02-29,India,Mobile,Organic,Basic,1,2024-03-17
U0420,2024-03-25,Canada,Mobile,Instagram,Free,0,
U0421,2024-02-14,USA,Web,YouTube,Premium,0,
U0422,2024-03-25,India,Mobile,Organic,Basic,0,
U0423,2024-01-10,Germany,Mobile,Google Ads,Free,1,2024-01-29
U0424,2024-02-27,Canada,Web,Google Ads,Free,0,
U0425,2024-03-15,India,Web,Organic,Basic,0,
U0426,2024-03-09,Germany,Mobile,Instagram,Basic,0,
U0427,2024-01-30,Germany,Web,Organic,Basic,1,2024-03-11
U0428,2024-03-12,USA,Both,Google Ads,Premium,0,
U0429,2024-01-18,USA,Mobile,Organic,Free,0,
U0430,2024-02-01,USA,Mobile,Referral,Basic,0,
U0431,2024-01-29,India,Mobile,Instagram,Basic,1,2024-02-20
U0432,2024-01-22,India,Web,Google Ads,Basic,0,
U0433,2024-01-11,India,Mobile,Instagram,Free,0,
U0434,2024-02-04,India,Mobile,Organic,Basic,0,
U0435,2024-03-20,India,Mobile,Referral,Free,0,
U0436,2024-02-09,India,Both,Organic,Basic,1,2024-02-27
U0437,2024-01-31,Germany,Mobile,Referral,Basic,0,
U0438,2024-01-31,India,Both,Instagram,Free,1,2024-02-15
U0439,2024-03-28,USA,Mobile,YouTube,Basic,0,
U0440,2024-02-02,USA,Web,Organic,Basic,1,2024-02-28
U0441,2024-02-16,USA,Web,YouTube,Basic,1,2024-03-30
U0442,2024-01-15,India,Mobile,Instagram,Basic,0,
U0443,2024-01-31,Canada,Mobile,Organic,Premium,0,
U0444,2024-03-06,India,Mobile,Organic,Basic,0,
U0445,2024-02-09,India,Mobile,Instagram,Basic,1,2024-02-24
U0446,2024-01-09,Germany,Mobile,Organic,Basic,0,
U0447,2024-03-30,Canada,Web,Instagram,Free,0,
U0448,2024-03-31,India,Web,Instagram,Free,1,2024-04-23
U0449,2024-01-11,USA,Web,Organic,Free,1,2024-02-19
U0450,2024-03-26,India,Both,Instagram,Free,0,
U0451,2024-03-29,India,Mobile,Instagram,Basic,0,
U0452,2024-03-07,Canada,Mobile,Organic,Free,0,
U0453,2024-03-24,USA,Web,Instagram,Free,1,2024-05-03
U0454,2024-03-07,USA,Mobile,Organic,Free,0,
U0455,2024-02-20,Germany,Web,Referral,Basic,0,
U0456,2024-02-01,India,Both,Google Ads,Basic,0,
U0457,2024-02-17,India,Web,Google Ads,Premium,0,
U0458,2024-02-12,India,Both,Instagram,Basic,0,
U0459,2024-02-29,UK,Mobile,Referral,Basic,1,2024-04-11
U0460,2024-03-20,Germany,Web,Google Ads,Premium,1,2024-04-10
U0461,2024-03-12,USA,Web,Instagram,Premium,0,
U0462,2024-02-25,India,Mobile,Instagram,Basic,0,
U0463,2024-03-03,USA,Mobile,Organic,Basic,1,2024-03-19
U0464,2024-01-10,Canada,Mobile,Instagram,Basic,1,2024-02-19
U0465,2024-01-08,USA,Mobile,Organic,Basic,0,
U0466,2024-01-14,India,Web,Google Ads,Premium,0,
U0467,2024-01-13,UK,Mobile,Organic,Premium,0,
U0468,2024-03-01,India,Mobile,Instagram,Basic,1,2024-03-28
U0469,2024-01-26,India,Mobile,Instagram,Free,0,
U0470,2024-03-07,USA,Both,Referral,Premium,0,
U0471,2024-03-30,India,Mobile,Instagram,Free,1,2024-04-30
U0472,2024-01-02,UK,Both,YouTube,Free,1,2024-02-15
U0473,2024-03-11,India,Mobile,Google Ads,Basic,1,2024-04-18
U0474,2024-03-25,India,Mobile,Organic,Premium,1,2024-04-15
U0475,2024-02-14,Germany,Mobile,Referral,Basic,0,
U0476,2024-01-20,India,Mobile,Google Ads,Basic,1,2024-02-08
U0477,2024-03-30,USA,Mobile,Google Ads,Free,1,2024-05-11
U0478,2024-03-13,India,Both,Referral,Basic,1,2024-04-02
U0479,2024-03-20,UK,Mobile,Organic,Premium,0,
U0480,2024-03-15,India,Mobile,Google Ads,Free,0,
U0481,2024-03-23,India,Mobile,Organic,Basic,0,
U0482,2024-03-30,USA,Mobile,Instagram,Basic,0,
U0483,2024-02-08,UK,Mobile,Organic,Premium,0,
U0484,2024-02-03,USA,Web,Referral,Basic,1,2024-02-20
U0485,2024-02-27,India,Mobile,Instagram,Free,1,2024-03-13
U0486,2024-01-12,India,Mobile,YouTube,Basic,0,
U0487,2024-02-05,USA,Mobile,Organic,Basic,0,
U0488,2024-03-05,India,Web,YouTube,Basic,0,
U0489,2024-01-10,Canada,Both,Google Ads,Basic,1,2024-02-02
U0490,2024-02-22,India,Mobile,Google Ads,Free,0,
U0491,2024-03-26,USA,Web,Instagram,Free,0,
U0492,2024-03-26,Germany,Mobile,Google Ads,Free,1,2024-04-24
U0493,2024-02-13,Germany,Mobile,Google Ads,Free,1,2024-03-02
U0494,2024-01-17,India,Mobile,Google Ads,Basic,1,2024-02-15
U0495,2024-03-26,India,Web,Organic,Free,0,
U0496,2024-01-18,Germany,Web,YouTube,Premium,0,
U0497,2024-03-20,Canada,Mobile,Referral,Basic,0,
U0498,2024-03-09,Germany,Mobile,Instagram,Basic,0,
U0499,2024-03-17,USA,Both,Organic,Basic,0,
U0500,2024-03-19,UK,Mobile,Referral,Premium,0,
U0501,2024-02-09,India,Mobile,Organic,Premium,1,2024-03-12
U0502,2024-03-12,India,Mobile,Referral,Basic,0,
U0503,2024-02-11,Canada,Both,Organic,Free,0,
U0504,2024-03-04,India,Web,Referral,Free,1,2024-04-08
U0505,2024-03-23,Canada,Mobile,Referral,Premium,0,
U0506,2024-03-14,USA,Mobile,Google Ads,Basic,0,
U0507,2024-02-06,USA,Mobile,Instagram,Free,0,
U0508,2024-01-22,India,Mobile,Referral,Basic,1,2024-02-12
U0509,2024-01-29,Germany,Both,YouTube,Free,1,2024-03-09
U0510,2024-03-23,USA,Web,Organic,Free,0,
U0511,2024-02-28,Canada,Mobile,Organic,Basic,0,
U0512,2024-02-10,Canada,Mobile,Referral,Basic,0,
U0513,2024-01-10,Germany,Mobile,Instagram,Premium,1,2024-01-27
U0514,2024-03-01,India,Web,Organic,Premium,0,
U0515,2024-02-01,India,Mobile,Google Ads,Basic,0,
U0516,2024-02-27,USA,Mobile,Organic,Free,0,
U0517,2024-02-20,USA,Both,Organic,Basic,0,
U0518,2024-01-31,Germany,Both,Instagram,Free,0,
U0519,2024-03-30,India,Web,Instagram,Premium,0,
U0520,2024-02-19,USA,Web,Instagram,Free,0,
U0521,2024-02-09,USA,Mobile,Referral,Free,1,2024-03-05
U0522,2024-03-09,USA,Mobile,Organic,Free,0,
U0523,2024-03-09,Germany,Both,Google Ads,Basic,1,2024-04-15
U0524,2024-02-05,India,Mobile,Organic,Free,0,
U0525,2024-03-26,India,Web,Instagram,Premium,1,2024-05-08
U0526,2024-03-11,India,Web,Instagram,Basic,1,2024-04-13
U0527,2024-03-11,India,Mobile,Google Ads,Premium,0,
U0528,2024-01-03,India,Both,YouTube,Premium,0,
U0529,2024-03-08,UK,Both,Google Ads,Free,1,2024-03-26
U0530,2024-02-26,USA,Mobile,YouTube,Basic,0,
U0531,2024-03-28,India,Mobile,Instagram,Free,0,
U0532,2024-01-17,Germany,Both,YouTube,Free,0,
U0533,2024-01-18,USA,Mobile,Referral,Premium,0,
U0534,2024-03-02,India,Mobile,Organic,Free,0,
U0535,2024-02-24,USA,Web,Instagram,Free,1,2024-03-14
U0536,2024-03-26,India,Mobile,Organic,Premium,0,
U0537,2024-02-29,India,Mobile,Organic,Free,0,
U0538,2024-01-16,USA,Mobile,Organic,Basic,0,
U0539,2024-02-05,UK,Mobile,Google Ads,Basic,1,2024-02-24
U0540,2024-02-01,USA,Mobile,Google Ads,Free,0,
U0541,2024-01-11,India,Web,YouTube,Basic,0,
U0542,2024-01-13,USA,Both,Instagram,Free,0,
U0543,2024-03-19,USA,Mobile,Google Ads,Premium,1,2024-05-03
U0544,2024-03-15,UK,Both,Instagram,Basic,0,
U0545,2024-02-06,India,Mobile,Google Ads,Free,0,
U0546,2024-02-13,UK,Mobile,Referral,Free,1,2024-03-03
U0547,2024-02-10,USA,Web,Organic,Premium,0,
U0548,2024-03-28,India,Mobile,Organic,Free,1,2024-04-25
U0549,2024-02-07,USA,Mobile,Organic,Free,0,
U0550,2024-01-11,Canada,Mobile,Referral,Basic,0,
U0551,2024-02-01,USA,Mobile,Organic,Basic,1,2024-03-16
U0552,2024-03-13,India,Mobile,YouTube,Free,1,2024-04-20
U0553,2024-01-07,USA,Mobile,Organic,Basic,1,2024-02-19
U0554,2024-03-08,UK,Mobile,Google Ads,Basic,0,
U0555,2024-02-20,India,Mobile,Referral,Premium,0,
U0556,2024-02-17,Canada,Web,Instagram,Free,1,2024-03-16
U0557,2024-03-21,India,Mobile,Google Ads,Free,1,2024-04-06
U0558,2024-02-03,USA,Both,Organic,Free,0,
U0559,2024-01-29,India,Mobile,Referral,Premium,0,
U0560,2024-02-07,India,Mobile,Google Ads,Basic,1,2024-03-07
U0561,2024-03-26,USA,Web,Referral,Basic,1,2024-04-27
U0562,2024-01-28,India,Mobile,Instagram,Basic,1,2024-02-26
U0563,2024-01-10,UK,Mobile,Instagram,Basic,1,2024-01-31
U0564,2024-01-28,USA,Mobile,Google Ads,Free,1,2024-03-10
U0565,2024-03-27,Canada,Mobile,Organic,Basic,0,
U0566,2024-01-22,USA,Web,Instagram,Free,0,
U0567,2024-03-06,India,Web,Instagram,Basic,0,
U0568,2024-03-28,India,Mobile,Instagram,Basic,0,
U0569,2024-02-08,UK,Mobile,Instagram,Basic,0,
U0570,2024-01-17,USA,Web,Instagram,Premium,0,
U0571,2024-02-10,USA,Web,Organic,Free,0,
U0572,2024-01-24,India,Web,Organic,Free,0,
U0573,2024-02-06,India,Mobile,Instagram,Basic,0,
U0574,2024-01-11,Germany,Both,Organic,Basic,1,2024-02-07
U0575,2024-02-15,USA,Mobile,Organic,Free,0,
U0576,2024-01-31,Canada,Mobile,Organic,Free,0,
U0577,2024-02-23,USA,Mobile,Organic,Basic,0,
U0578,2024-02-27,Canada,Both,Organic,Basic,1,2024-04-06
U0579,2024-01-21,Canada,Web,Referral,Basic,0,
U0580,2024-01-01,Germany,Web,Instagram,Basic,1,2024-01-25
U0581,2024-03-05,USA,Mobile,Google Ads,Basic,1,2024-04-08
U0582,2024-01-01,Canada,Mobile,Organic,Free,0,
U0583,2024-01-29,UK,Mobile,Referral,Premium,0,
U0584,2024-02-26,USA,Web,Organic,Basic,0,
U0585,2024-02-25,UK,Both,Referral,Basic,1,2024-03-16
U0586,2024-02-07,UK,Web,Organic,Free,0,
U0587,2024-02-09,India,Mobile,Referral,Free,0,
U0588,2024-02-08,USA,Web,Organic,Free,1,2024-03-18
U0589,2024-01-08,UK,Mobile,Google Ads,Basic,0,
U0590,2024-01-31,India,Mobile,Organic,Basic,0,
U0591,2024-02-26,USA,Both,Instagram,Basic,0,
U0592,2024-01-29,USA,Web,Organic,Free,1,2024-02-13
U0593,2024-01-06,USA,Web,Referral,Basic,0,
U0594,2024-02-16,India,Both,Organic,Basic,0,
U0595,2024-02-07,USA,Mobile,Organic,Premium,1,2024-03-19
U0596,2024-01-19,USA,Web,Organic,Free,0,
U0597,2024-02-24,USA,Mobile,Instagram,Free,1,2024-04-07
U0598,2024-03-26,USA,Mobile,Instagram,Premium,1,2024-05-06
U0599,2024-03-14,India,Mobile,Referral,Basic,1,2024-03-31
U0600,2024-01-25,India,Web,Organic,Free,1,2024-03-04
U0601,2024-02-28,UK,Mobile,Google Ads,Free,0,
U0602,2024-01-22,UK,Mobile,Organic,Basic,0,
U0603,2024-01-03,Germany,Mobile,Google Ads,Premium,0,
U0604,2024-03-11,Canada,Web,Organic,Free,0,
U0605,2024-01-19,USA,Web,Google Ads,Premium,0,
U0606,2024-01-16,USA,Both,Google Ads,Basic,0,
U0607,2024-01-19,USA,Mobile,Instagram,Free,1,2024-02-08
U0608,2024-03-11,India,Both,Instagram,Basic,1,2024-04-22
U0609,2024-03-11,India,Web,Google Ads,Basic,1,2024-04-24
U0610,2024-03-09,India,Mobile,Organic,Premium,0,
U0611,2024-03-07,USA,Mobile,Referral,Premium,1,2024-03-22
U0612,2024-01-08,India,Mobile,Referral,Premium,0,
U0613,2024-01-12,USA,Mobile,Google Ads,Basic,1,2024-02-03
U0614,2024-02-29,Germany,Mobile,Organic,Basic,1,2024-04-14
U0615,2024-03-02,India,Mobile,Referral,Basic,0,
U0616,2024-03-26,India,Mobile,Google Ads,Free,1,2024-05-06
U0617,2024-03-08,India,Web,YouTube,Free,0,
U0618,2024-03-06,Germany,Mobile,Organic,Free,0,
U0619,2024-02-15,Germany,Web,YouTube,Premium,0,
U0620,2024-01-24,India,Web,Google Ads,Free,0,
U0621,2024-03-29,Germany,Mobile,Referral,Basic,0,
U0622,2024-02-23,UK,Mobile,Organic,Basic,1,2024-04-05
U0623,2024-03-03,USA,Web,Instagram,Free,0,
U0624,2024-01-13,Germany,Both,Instagram,Premium,1,2024-01-28
U0625,2024-03-29,Canada,Mobile,Google Ads,Free,1,2024-05-02
U0626,2024-02-02,India,Web,Instagram,Premium,0,
U0627,2024-01-28,USA,Web,Referral,Premium,0,
U0628,2024-03-22,USA,Mobile,Instagram,Basic,1,2024-04-18
U0629,2024-03-17,India,Mobile,Referral,Free,0,
U0630,2024-03-21,India,Web,Instagram,Free,0,
U0631,2024-02-13,USA,Web,Organic,Basic,1,2024-03-22
U0632,2024-03-05,India,Both,Referral,Free,0,
U0633,2024-03-14,India,Mobile,Organic,Free,0,
U0634,2024-01-03,Germany,Mobile,Organic,Basic,1,2024-02-04
U0635,2024-01-24,USA,Mobile,YouTube,Free,1,2024-02-13
U0636,2024-01-26,USA,Mobile,Instagram,Free,1,2024-03-09
U0637,2024-02-07,India,Web,Organic,Basic,1,2024-03-18
U0638,2024-01-23,Germany,Mobile,Instagram,Basic,0,
U0639,2024-03-04,USA,Mobile,Google Ads,Premium,1,2024-03-19
U0640,2024-02-21,India,Web,Organic,Premium,0,
U0641,2024-01-18,India,Mobile,Referral,Basic,0,
U0642,2024-02-10,Germany,Mobile,Organic,Premium,0,
U0643,2024-03-19,Germany,Web,YouTube,Free,1,2024-04-18
U0644,2024-03-09,USA,Mobile,Referral,Basic,0,
U0645,2024-02-28,India,Mobile,Instagram,Basic,0,
U0646,2024-02-06,India,Web,Organic,Free,0,
U0647,2024-01-19,Canada,Web,Referral,Free,0,
U0648,2024-01-15,Canada,Both,Organic,Free,0,
U0649,2024-01-29,USA,Mobile,Instagram,Premium,0,
U0650,2024-03-15,India,Web,Google Ads,Premium,1,2024-04-14
U0651,2024-03-30,India,Mobile,Referral,Basic,0,
U0652,2024-02-11,India,Mobile,Referral,Free,0,
U0653,2024-01-10,India,Web,Google Ads,Premium,0,
U0654,2024-01-27,Germany,Mobile,Google Ads,Free,0,
U0655,2024-02-17,Canada,Web,Organic,Basic,1,2024-03-24
U0656,2024-01-03,India,Web,Organic,Basic,0,
U0657,2024-01-27,India,Both,Instagram,Basic,0,
U0658,2024-02-08,USA,Mobile,Organic,Premium,1,2024-03-09
U0659,2024-03-25,UK,Mobile,Referral,Free,0,
U0660,2024-02-22,Canada,Mobile,YouTube,Basic,1,2024-03-09
U0661,2024-03-31,India,Both,Organic,Basic,0,
U0662,2024-03-17,Germany,Mobile,Google Ads,Free,0,
