user_id,signup_date,country,device_type,acquisition_channel,subscription_plan,churn_label,churn_date
U0663,2024-03-02,India,Both,Instagram,Basic,0,
U0664,2024-02-28,USA,Mobile,Referral,Free,0,
U0665,2024-01-29,USA,Both,Organic,Premium,0,
U0666,2024-01-27,Germany,Mobile,Google Ads,Free,1,2024-03-09
U0667,2024-02-18,USA,Both,Referral,Basic,1,2024-03-07
U0668,2024-03-13,USA,Mobile,Google Ads,Basic,0,
U0669,2024-03-11,USA,Mobile,Organic,Premium,0,
U0670,2024-03-18,UK,Both,Referral,Premium,0,
U0671,2024-02-18,India,Both,YouTube,Free,1,2024-03-15
U0672,2024-01-14,India,Web,Instagram,Free,0,
U0673,2024-03-24,Germany,Web,YouTube,Free,0,
U0674,2024-01-25,USA,Web,YouTube,Basic,0,
U0675,2024-01-26,India,Mobile,Organic,Free,0,
U0676,2024-01-06,India,Mobile,Google Ads,Basic,0,
U0677,2024-01-29,Canada,Mobile,Instagram,Free,0,
U0678,2024-03-08,India,Mobile,Instagram,Free,0,
U0679,2024-03-23,UK,Mobile,Google Ads,Premium,0,
U0680,2024-03-08,USA,Mobile,Instagram,Free,0,
U0681,2024-01-26,Canada,Web,Organic,Basic,0,
U0682,2024-01-23,India,Mobile,Google Ads,Basic,1,2024-02-15
U0683,2024-02-22,USA,Mobile,Organic,Free,0,
U0684,2024-02-06,USA,Mobile,Instagram,Free,0,
U0685,2024-03-25,India,Mobile,Organic,Basic,0,
U0686,2024-03-27,Germany,Mobile,Google Ads,Free,0,
U0687,2024-01-24,Germany,Mobile,Google Ads,Basic,0,
U0688,2024-03-15,USA,Web,Instagram,Premium,0,
U0689,2024-01-14,India,Mobile,Referral,Basic,0,
U0690,2024-01-01,India,Both,Instagram,Premium,0,
U0691,2024-02-09,India,Mobile,Instagram,Free,1,2024-03-12
U0692,2024-02-03,USA,Both,Google Ads,Free,0,
U0693,2024-02-25,India,Mobile,Referral,Free,0,
U0694,2024-03-26,UK,Mobile,Referral,Premium,0,
U0695,2024-01-11,USA,Mobile,Organic,Basic,0,
U0696,2024-01-02,Canada,Both,Organic,Free,0,
U0697,2024-02-11,Germany,Mobile,YouTube,Free,0,
U0698,2024-03-26,India,Web,Instagram,Basic,0,
U0699,2024-02-20,USA,Web,Organic,Free,0,
U0700,2024-02-22,Canada,Web,Organic,Basic,0,
U0701,2024-03-24,Germany,Both,Organic,Free,0,
U0702,2024-03-14,India,Mobile,Referral,Basic,1,2024-04-25
U0703,2024-02-14,UK,Mobile,Organic,Free,0,
U0704,2024-03-13,India,Mobile,Organic,Basic,0,
U0705,2024-02-09,Canada,Web,Organic,Basic,0,
U0706,2024-02-29,India,Mobile,Instagram,Premium,0,
U0707,2024-03-04,UK,Web,Google Ads,Premium,1,2024-03-31
U0708,2024-01-20,Germany,Mobile,Organic,Premium,0,
U0709,2024-01-24,USA,Mobile,Instagram,Premium,0,
U0710,2024-01-12,India,Mobile,Referral,Premium,0,
U0711,2024-02-25,USA,Web,YouTube,Free,0,
U0712,2024-03-27,USA,Both,Google Ads,Premium,0,
U0713,2024-01-12,USA,Web,Google Ads,Basic,0,
U0714,2024-02-16,India,Mobile,Organic,Free,1,2024-03-08
U0715,2024-01-07,Canada,Mobile,Referral,Premium,0,
U0716,2024-03-30,USA,Web,YouTube,Premium,0,
U0717,2024-01-01,India,Mobile,Instagram,Basic,1,2024-02-14
U0718,2024-02-22,USA,Mobile,Instagram,Basic,1,2024-03-13
U0719,2024-03-18,India,Mobile,Instagram,Free,1,2024-04-22
U0720,2024-01-13,India,Mobile,Google Ads,Free,0,
U0721,2024-01-29,USA,Both,Organic,Basic,1,2024-02-22
U0722,2024-03-25,Canada,Mobile,Organic,Free,1,2024-04-20
U0723,2024-03-16,Canada,Mobile,Instagram,Premium,0,
U0724,2024-02-04,India,Web,Instagram,Premium,0,
U0725,2024-03-14,USA,Mobile,Google Ads,Free,1,2024-04-03
U0726,2024-02-09,UK,Mobile,Organic,Free,1,2024-03-12
U0727,2024-01-22,India,Mobile,Referral,Basic,1,2024-02-22
U0728,2024-03-02,Germany,Web,Organic,Free,0,
U0729,2024-03-11,India,Mobile,Instagram,Free,1,2024-03-27
U0730,2024-02-08,India,Both,Instagram,Basic,1,2024-03-03
U0731,2024-02-06,USA,Web,Organic,Basic,0,
U0732,2024-02-19,USA,Mobile,Google Ads,Free,0,
U0733,2024-01-04,India,Web,Organic,Free,0,
U0734,2024-03-24,India,Web,Organic,Basic,1,2024-04-10
U0735,2024-03-10,USA,Mobile,Organic,Premium,1,2024-03-26
U0736,2024-02-15,Canada,Mobile,Instagram,Free,1,2024-03-24
U0737,2024-01-11,UK,Mobile,Referral,Premium,1,2024-02-25
U0738,2024-02-03,India,Both,Google Ads,Free,0,
U0739,2024-01-10,India,Mobile,Organic,Premium,0,
U0740,2024-03-10,USA,Web,Organic,Free,1,2024-03-31
U0741,2024-01-06,UK,Mobile,YouTube,Premium,0,
U0742,2024-03-09,USA,Web,Organic,Basic,0,
U0743,2024-03-06,USA,Web,Referral,Basic,1,2024-04-12
U0744,2024-03-19,USA,Both,Instagram,Basic,0,
U0745,2024-02-28,UK,Web,Instagram,Basic,0,
U0746,2024-03-07,USA,Both,YouTube,Premium,0,
U0747,2024-01-06,Canada,Both,Instagram,Premium,1,2024-01-25
U0748,2024-02-06,Germany,Mobile,YouTube,Free,0,
U0749,2024-02-03,Germany,Mobile,Referral,Premium,0,
U0750,2024-02-12,UK,Mobile,Referral,Free,1,2024-03-15
U0751,2024-02-23,India,Web,YouTube,Free,0,
U0752,2024-02-04,India,Both,Instagram,Basic,0,
U0753,2024-03-20,India,Mobile,Google Ads,Free,0,
U0754,2024-01-24,USA,Web,Organic,Basic,1,2024-02-25
U0755,2024-01-25,India,Mobile,Instagram,Premium,0,
U0756,2024-01-28,UK,Both,Google Ads,Basic,1,2024-03-12
U0757,2024-03-14,India,Both,Google Ads,Free,1,2024-04-12
U0758,2024-02-22,UK,Mobile,YouTube,Free,0,
U0759,2024-02-01,USA,Web,YouTube,Premium,1,2024-02-16
U0760,2024-01-22,Canada,Web,Google Ads,Premium,0,
U0761,2024-02-04,USA,Mobile,YouTube,Basic,0,
U0762,2024-02-23,USA,Mobile,Google Ads,Free,0,
U0763,2024-03-20,USA,Mobile,Organic,Premium,0,
U0764,2024-03-04,Germany,Web,Instagram,Basic,0,
U0765,2024-01-07,UK,Mobile,Organic,Free,0,
U0766,2024-02-13,USA,Mobile,Organic,Premium,0,
U0767,2024-02-06,India,Mobile,Referral,Basic,0,
U0768,2024-03-07,Germany,Mobile,Referral,Free,0,
U0769,2024-01-05,India,Mobile,Organic,Free,0,
U0770,2024-01-26,USA,Mobile,Instagram,Premium,0,
U0771,2024-03-02,Germany,Mobile,YouTube,Free,1,2024-03-21
U0772,2024-03-21,India,Mobile,YouTube,Premium,0,
U0773,2024-02-16,India,Both,Google Ads,Basic,1,2024-03-24
U0774,2024-02-15,Canada,Mobile,Referral,Free,0,
U0775,2024-02-17,Canada,Mobile,Instagram,Basic,0,
U0776,2024-02-11,India,Mobile,Instagram,Basic,0,
U0777,2024-03-11,India,Both,Organic,Free,1,2024-04-06
U0778,2024-03-17,India,Web,Google Ads,Basic,0,
U0779,2024-01-06,Germany,Mobile,Organic,Free,1,2024-01-24
U0780,2024-03-22,Canada,Mobile,Instagram,Basic,0,
U0781,2024-03-27,Canada,Mobile,Instagram,Free,0,
U0782,2024-03-21,USA,Both,Referral,Premium,0,
U0783,2024-03-15,India,Mobile,Instagram,Premium,0,
U0784,2024-01-23,India,Mobile,Organic,Free,0,
U0785,2024-02-11,India,Mobile,YouTube,Premium,0,
U0786,2024-02-02,Germany,Web,Instagram,Premium,0,
U0787,2024-01-25,Germany,Mobile,Google Ads,Basic,0,
U0788,2024-03-06,Canada,Mobile,Referral,Free,1,2024-04-12
U0789,2024-02-12,India,Mobile,Organic,Basic,1,2024-03-27
U0790,2024-03-26,USA,Web,Referral,Basic,0,
U0791,2024-03-25,India,Mobile,Google Ads,Basic,0,
U0792,2024-02-01,India,Mobile,Organic,Free,0,
U0793,2024-03-01,USA,Web,Referral,Basic,0,
U0794,2024-02-06,USA,Both,Organic,Free,1,2024-03-14
U0795,2024-03-10,India,Both,Instagram,Free,0,
U0796,2024-03-12,India,Mobile,Organic,Basic,1,2024-04-24
U0797,2024-03-14,USA,Mobile,Instagram,Free,0,
U0798,2024-01-29,India,Web,Organic,Basic,1,2024-03-11
U0799,2024-02-11,India,Web,Instagram,Free,0,
U0800,2024-03-28,India,Both,Organic,Basic,0,
U0801,2024-03-04,India,Mobile,Google Ads,Basic,1,2024-04-12
U0802,2024-03-19,USA,Both,Referral,Premium,0,
U0803,2024-02-14,India,Mobile,Google Ads,Free,0,
U0804,2024-02-24,Canada,Web,Referral,Premium,1,2024-04-01
U0805,2024-02-15,Germany,Both,Organic,Premium,0,
U0806,2024-03-04,USA,Mobile,Instagram,Free,0,
U0807,2024-03-03,India,Web,Organic,Basic,0,
U0808,2024-01-08,Germany,Web,Referral,Free,0,
U0809,2024-03-16,India,Mobile,Instagram,Free,1,2024-04-19
U0810,2024-03-23,USA,Both,Google Ads,Premium,0,
U0811,2024-01-13,USA,Mobile,Google Ads,Premium,0,
U0812,2024-02-18,USA,Mobile,Organic,Premium,0,
U0813,2024-03-11,India,Mobile,Instagram,Basic,0,
U0814,2024-01-18,Germany,Mobile,YouTube,Basic,0,
U0815,2024-03-09,India,Mobile,Instagram,Free,1,2024-04-20
U0816,2024-02-07,USA,Web,Google Ads,Basic,0,
U0817,2024-03-04,India,Mobile,Google Ads,Free,0,
U0818,2024-01-09,India,Mobile,Organic,Basic,1,2024-02-01
U0819,2024-02-06,Canada,Mobile,Google Ads,Basic,1,2024-02-24
U0820,2024-01-16,India,Mobile,Google Ads,Premium,0,
U0821,2024-01-23,India,Web,YouTube,Premium,0,
U0822,2024-03-04,India,Mobile,Google Ads,Premium,0,
U0823,2024-02-15,Canada,Mobile,Referral,Free,0,
U0824,2024-01-19,Germany,Web,Organic,Basic,0,
U0825,2024-03-27,India,Web,Google Ads,Free,0,
U0826,2024-03-21,USA,Mobile,Instagram,Basic,0,
U0827,2024-02-16,India,Both,Instagram,Basic,0,
U0828,2024-03-31,UK,Both,Google Ads,Premium,1,2024-04-17
U0829,2024-03-21,USA,Web,Referral,Basic,0,
U0830,2024-03-26,Germany,Both,Organic,Free,0,
U0831,2024-01-28,India,Mobile,Organic,Basic,0,
U0832,2024-02-15,Germany,Mobile,Organic,Basic,0,
U0833,2024-01-10,USA,Both,Instagram,Free,0,
U0834,2024-02-25,India,Mobile,Organic,Basic,0,
U0835,2024-01-15,USA,Mobile,Instagram,Premium,1,2024-02-29
U0836,2024-03-26,India,Both,Organic,Free,0,
U0837,2024-03-24,India,Web,YouTube,Basic,1,2024-04-21
U0838,2024-01-07,India,Both,YouTube,Basic,1,2024-02-13
U0839,2024-02-26,Germany,Web,Referral,Premium,0,
U0840,2024-03-30,USA,Both,Referral,Free,0,
U0841,2024-01-23,UK,Mobile,Google Ads,Basic,0,
U0842,2024-03-06,USA,Both,Organic,Basic,1,2024-04-19
U0843,2024-01-31,USA,Mobile,Organic,Free,0,
U0844,2024-01-08,USA,Web,Google Ads,Premium,0,
U0845,2024-01-28,Germany,Mobile,Instagram,Free,0,
U0846,2024-03-07,USA,Web,Instagram,Basic,1,2024-03-27
U0847,2024-01-23,India,Web,Organic,Basic,0,
U0848,2024-01-06,India,Web,Instagram,Premium,1,2024-02-10
U0849,2024-03-29,India,Mobile,Referral,Premium,0,
U0850,2024-01-01,USA,Both,Organic,Basic,1,2024-02-15
U0851,2024-03-11,India,Mobile,Google Ads,Premium,1,2024-03-31
U0852,2024-01-16,Canada,Web,Google Ads,Premium,1,2024-02-07
U0853,2024-02-13,UK,Mobile,Organic,Basic,0,
U0854,2024-01-05,India,Web,Organic,Premium,0,
U0855,2024-03-09,Germany,Mobile,Referral,Basic,0,
U0856,2024-01-31,USA,Mobile,Instagram,Basic,0,
U0857,2024-03-02,USA,Web,Organic,Free,0,
U0858,2024-02-18,USA,Web,Google Ads,Premium,1,2024-03-15
U0859,2024-01-24,USA,Mobile,Referral,Basic,1,2024-02-18
U0860,2024-01-07,Canada,Web,Organic,Basic,0,
U0861,2024-01-18,USA,Mobile,YouTube,Premium,0,
U0862,2024-02-24,Germany,Mobile,Organic,Premium,1,2024-04-08
U0863,2024-01-31,UK,Web,Organic,Free,0,
U0864,2024-03-07,Canada,Both,Organic,Premium,0,
U0865,2024-01-16,India,Mobile,Google Ads,Free,0,
U0866,2024-02-04,USA,Both,Google Ads,Free,0,
U0867,2024-03-19,USA,Mobile,YouTube,Premium,1,2024-04-30
U0868,2024-01-09,India,Web,Organic,Basic,0,
U0869,2024-03-22,Canada,Mobile,Google Ads,Basic,1,2024-04-23
U0870,2024-01-09,USA,Web,Instagram,Free,0,
U0871,2024-01-03,India,Both,Google Ads,Free,0,
U0872,2024-03-11,USA,Mobile,Google Ads,Basic,0,
U0873,2024-03-19,USA,Web,Google Ads,Premium,0,
U0874,2024-01-12,India,Mobile,Organic,Free,0,
U0875,2024-02-14,India,Mobile,Instagram,Basic,1,2024-03-04
U0876,2024-03-27,India,Both,Referral,Basic,0,
U0877,2024-03-31,USA,Web,Google Ads,Basic,1,2024-04-29
U0878,2024-03-08,India,Mobile,Organic,Premium,0,
U0879,2024-02-22,India,Mobile,Google Ads,Premium,0,
U0880,2024-02-28,UK,Mobile,Organic,Premium,0,
U0881,2024-01-07,UK,Mobile,YouTube,Free,1,2024-01-23
U0882,2024-01-30,UK,Mobile,Organic,Premium,0,
U0883,2024-01-09,India,Web,YouTube,Premium,1,2024-02-13
U0884,2024-01-22,USA,Mobile,Instagram,Free,1,2024-02-06
U0885,2024-02-19,USA,Mobile,YouTube,Basic,1,2024-03-29
U0886,2024-01-25,UK,Mobile,Referral,Free,0,
U0887,2024-01-27,Germany,Web,Organic,Free,0,
U0888,2024-03-07,India,Mobile,Organic,Premium,0,
U0889,2024-01-11,USA,Web,Instagram,Free,0,
U0890,2024-02-07,UK,Mobile,Google Ads,Free,0,
U0891,2024-03-17,USA,Mobile,Referral,Basic,1,2024-04-02
U0892,2024-02-21,USA,Both,Instagram,Free,0,
U0893,2024-02-29,India,Mobile,Organic,Premium,0,
U0894,2024-03-10,India,Both,Referral,Free,0,
U0895,2024-02-28,India,Both,Organic,Basic,1,2024-03-29
U0896,2024-02-09,India,Mobile,Referral,Premium,1,2024-02-26
U0897,2024-01-17,India,Mobile,Instagram,Free,1,2024-02-14
U0898,2024-03-03,Canada,Web,Instagram,Basic,0,
U0899,2024-01-31,India,Mobile,Organic,Free,0,
U0900,2024-01-15,India,Mobile,Organic,Free,1,2024-02-18
U0901,2024-02-24,Canada,Mobile,Google Ads,Basic,0,
U0902,2024-02-14,India,Web,Google Ads,Free,0,
U0903,2024-03-05,India,Mobile,Organic,Basic,1,2024-03-26
U0904,2024-02-18,India,Mobile,Google Ads,Free,0,
U0905,2024-02-11,Germany,Web,YouTube,Free,0,
U0906,2024-02-15,India,Mobile,Google Ads,Basic,0,
U0907,2024-01-18,UK,Mobile,Instagram,Free,1,2024-02-13
U0908,2024-01-14,Germany,Both,Instagram,Premium,0,
U0909,2024-03-22,USA,Both,Instagram,Premium,0,
U0910,2024-01-08,Canada,Mobile,Organic,Free,0,
U0911,2024-02-18,India,Both,Instagram,Basic,0,
U0912,2024-01-11,USA,Mobile,Instagram,Basic,0,
U0913,2024-02-29,UK,Both,Google Ads,Free,0,
U0914,2024-03-07,USA,Mobile,Organic,Premium,0,
U0915,2024-02-04,Canada,Mobile,Organic,Basic,0,
U0916,2024-03-09,USA,Mobile,YouTube,Free,0,
U0917,2024-02-17,Canada,Mobile,Instagram,Basic,0,
U0918,2024-02-10,UK,Mobile,Referral,Basic,0,
U0919,2024-03-03,USA,Mobile,Instagram,Free,0,
U0920,2024-03-13,USA,Web,Instagram,Free,0,
U0921,2024-01-10,USA,Web,Organic,Basic,0,
U0922,2024-03-11,India,Web,Referral,Free,0,
U0923,2024-02-13,USA,Mobile,Google Ads,Basic,0,
U0924,2024-01-04,USA,Both,Referral,Free,0,
U0925,2024-01-24,India,Mobile,Google Ads,Basic,0,
U0926,2024-02-23,India,Both,Organic,Basic,0,
U0927,2024-02-22,USA,Both,Organic,Basic,0,
U0928,2024-02-18,India,Mobile,Google Ads,Free,1,2024-03-27
U0929,2024-02-27,Germany,Mobile,Google Ads,Basic,1,2024-03-29
U0930,2024-02-06,India,Web,YouTube,Premium,0,
U0931,2024-02-09,India,Web,Organic,Basic,0,
U0932,2024-02-17,India,Both,Instagram,Free,0,
U0933,2024-03-06,USA,Web,YouTube,Free,0,
U0934,2024-03-02,India,Web,Google Ads,Free,0,
U0935,2024-01-29,India,Both,Referral,Basic,0,
U0936,2024-03-14,India,Both,Organic,Basic,1,2024-04-13
U0937,2024-02-13,Canada,Web,Organic,Basic,0,
U0938,2024-03-25,USA,Mobile,Organic,Basic,0,
U0939,2024-02-18,India,Web,Google Ads,Free,0,
U0940,2024-01-11,India,Both,Instagram,Free,0,
U0941,2024-02-05,UK,Mobile,Referral,Free,1,2024-03-01
U0942,2024-01-31,UK,Mobile,Referral,Free,0,
U0943,2024-01-26,UK,Web,Organic,Free,1,2024-03-05
U0944,2024-01-10,India,Mobile,Referral,Premium,0,
U0945,2024-01-28,India,Web,Organic,Basic,0,
U0946,2024-03-31,Canada,Mobile,Referral,Free,1,2024-05-02
U0947,2024-02-13,India,Mobile,YouTube,Free,0,
U0948,2024-03-14,UK,Mobile,Instagram,Free,0,
U0949,2024-03-30,USA,Web,Instagram,Basic,0,
U0950,2024-02-24,India,Mobile,Google Ads,Basic,0,
U0951,2024-01-05,India,Web,Instagram,Basic,1,2024-02-04
U0952,2024-01-24,India,Mobile,Referral,Basic,1,2024-02-22
U0953,2024-02-12,Canada,Mobile,Organic,Free,0,
U0954,2024-01-08,USA,Mobile,Google Ads,Free,0,
U0955,2024-01-01,Germany,Web,Google Ads,Free,1,2024-01-30
U0956,2024-01-06,India,Mobile,Referral,Premium,1,2024-01-30
U0957,2024-01-12,India,Web,Organic,Premium,0,
U0958,2024-02-20,India,Mobile,Referral,Basic,1,2024-03-22
U0959,2024-01-18,India,Mobile,Organic,Basic,1,2024-02-12
U0960,2024-01-24,USA,Mobile,Instagram,Free,0,
U0961,2024-02-05,India,Mobile,Google Ads,Free,1,2024-03-11
U0962,2024-01-18,UK,Mobile,YouTube,Premium,0,
U0963,2024-03-25,USA,Mobile,Organic,Free,0,
U0964,2024-01-14,USA,Mobile,Google Ads,Free,1,2024-02-21
U0965,2024-01-20,USA,Mobile,Organic,Premium,1,2024-03-04
U0966,2024-03-13,USA,Mobile,Referral,Free,1,2024-03-30
U0967,2024-02-16,USA,Mobile,Organic,Free,0,
U0968,2024-02-12,India,Mobile,YouTube,Free,0,
U0969,2024-03-07,USA,Web,YouTube,Free,0,
U0970,2024-01-25,USA,Both,Google Ads,Free,0,
U0971,2024-03-19,USA,Mobile,Organic,Basic,0,
U0972,2024-03-19,USA,Mobile,YouTube,Basic,0,
U0973,2024-02-18,India,Web,Instagram,Free,0,
U0974,2024-03-04,USA,Mobile,Google Ads,Basic,1,2024-03-28
U0975,2024-01-28,USA,Both,Instagram,Basic,1,2024-02-29
U0976,2024-01-11,India,Web,Organic,Basic,1,2024-02-04
U0977,2024-02-03,USA,Mobile,Organic,Free,0,
U0978,2024-01-18,India,Mobile,Instagram,Free,1,2024-02-26
U0979,2024-02-18,USA,Mobile,Organic,Premium,0,
U0980,2024-02-04,Canada,Mobile,Instagram,Basic,1,2024-03-08
U0981,2024-03-27,India,Mobile,YouTube,Basic,1,2024-04-12
U0982,2024-01-13,USA,Web,Instagram,Basic,1,2024-01-31
U0983,2024-01-29,India,Mobile,Instagram,Premium,0,
U0984,2024-03-20,India,Mobile,Referral,Basic,0,
U0985,2024-02-29,USA,Both,Instagram,Premium,1,2024-04-09
U0986,2024-01-07,India,Mobile,Instagram,Basic,1,2024-02-17
U0987,2024-01-30,India,Mobile,Organic,Premium,0,
U0988,2024-01-17,India,Mobile,Organic,Free,0,
U0989,2024-02-18,Germany,Mobile,Google Ads,Free,0,
U0990,2024-03-24,India,Mobile,Organic,Basic,1,2024-05-07
U0991,2024-03-24,USA,Web,Organic,Basic,0,
U0992,2024-03-20,India,Web,Google Ads,Premium,0,
U0993,2024-01-09,USA,Web,Google Ads,Basic,0,
U0994,2024-02-10,India,Web,Google Ads,Basic,1,2024-03-09
U0995,2024-01-16,USA,Web,Organic,Free,1,2024-02-09
U0996,2024-01-07,India,Mobile,Instagram,Basic,0,
U0997,2024-01-02,USA,Web,Instagram,Basic,0,
U0998,2024-03-28,India,Mobile,Organic,Basic,1,2024-04-29
U0999,2024-01-25,India,Web,Instagram,Basic,1,2024-02-14
U1000,2024-02-13,India,Mobile,Google Ads,Basic,1,2024-03-20
